Price,Close,High,Low,Open,Volume
Ticker,BIOCON.NS,BIOCON.NS,BIOCON.NS,BIOCON.NS,BIOCON.NS
Date,,,,,
2024-09-02,363.3999938964844,368.0,359.0,368.0,5156434
2024-09-03,361.8999938964844,366.70001220703125,361.04998779296875,364.75,2513914
2024-09-04,379.3999938964844,383.20001220703125,355.25,359.95001220703125,12159916
2024-09-05,382.8500061035156,394.70001220703125,380.70001220703125,385.0,17885888
2024-09-06,373.70001220703125,385.8999938964844,369.04998779296875,383.70001220703125,7030758
2024-09-09,377.6000061035156,379.6499938964844,366.1499938964844,373.1499938964844,6395312
2024-09-10,386.6000061035156,389.79998779296875,378.25,382.0,9473666
2024-09-11,385.29998779296875,394.8999938964844,382.5,390.20001220703125,11687316
2024-09-12,376.6000061035156,393.8500061035156,374.8500061035156,389.1000061035156,8824201
2024-09-13,378.95001220703125,383.79998779296875,372.45001220703125,378.45001220703125,5555196
2024-09-16,391.20001220703125,394.8500061035156,380.29998779296875,382.5,7932099
2024-09-17,375.8500061035156,395.79998779296875,374.29998779296875,393.6000061035156,10455441
2024-09-18,363.6499938964844,375.75,360.0,375.0,6911164
2024-09-19,361.5,369.0,351.0,365.0,6351383
2024-09-20,365.3500061035156,367.20001220703125,360.3999938964844,363.29998779296875,4175049
2024-09-23,370.3500061035156,372.8500061035156,363.6000061035156,365.3500061035156,3890925
2024-09-24,375.8500061035156,378.0,366.04998779296875,370.3500061035156,4468287
2024-09-25,371.45001220703125,381.79998779296875,368.6000061035156,377.79998779296875,5125312
2024-09-26,372.8500061035156,374.70001220703125,368.25,372.0,3506872
2024-09-27,368.8500061035156,378.75,367.8999938964844,375.95001220703125,4580392
2024-09-30,363.1000061035156,369.20001220703125,361.1499938964844,362.0,3231111
2024-10-01,370.6499938964844,371.79998779296875,361.8500061035156,362.3999938964844,2195117
2024-10-03,356.54998779296875,369.3500061035156,352.75,362.3999938964844,3235274
2024-10-04,346.3500061035156,360.1499938964844,345.1000061035156,359.3500061035156,5693848
2024-10-07,340.0,349.3999938964844,334.6000061035156,346.54998779296875,5769251
2024-10-08,342.70001220703125,345.3500061035156,335.95001220703125,339.5,2950082
2024-10-09,347.04998779296875,352.70001220703125,343.45001220703125,345.0,1874883
2024-10-10,345.79998779296875,351.75,344.79998779296875,349.70001220703125,1469718
2024-10-11,346.1499938964844,349.29998779296875,344.45001220703125,345.8999938964844,1211519
2024-10-14,346.5,348.1000061035156,343.1499938964844,347.04998779296875,1249060
2024-10-15,352.20001220703125,353.3500061035156,346.3500061035156,347.0,2051189
2024-10-16,346.6499938964844,353.3999938964844,343.1499938964844,351.8500061035156,1554072
2024-10-17,339.04998779296875,348.45001220703125,337.6499938964844,348.3999938964844,1768096
2024-10-18,339.95001220703125,342.54998779296875,332.5,337.45001220703125,2364315
2024-10-21,337.3999938964844,343.1499938964844,335.3500061035156,340.0,2490409
2024-10-22,325.79998779296875,339.6000061035156,324.54998779296875,336.04998779296875,3431583
2024-10-23,325.20001220703125,333.70001220703125,322.95001220703125,324.0,3082744
2024-10-24,322.6499938964844,329.04998779296875,320.25,327.8999938964844,1978924
2024-10-25,312.0,324.6499938964844,304.6499938964844,322.70001220703125,3282892
2024-10-28,323.75,325.75,313.25,313.95001220703125,1994728
2024-10-29,327.0,328.5,315.75,323.79998779296875,2547066
2024-10-30,320.70001220703125,327.3999938964844,319.20001220703125,324.0,5277837
2024-10-31,316.1000061035156,323.1000061035156,303.0,305.5,13655954
2024-11-01,317.79998779296875,318.8999938964844,315.3999938964844,316.20001220703125,536689
2024-11-04,310.8999938964844,317.5,306.1000061035156,317.5,3983931
2024-11-05,315.70001220703125,316.8999938964844,309.25,310.8999938964844,2332169
2024-11-06,322.8500061035156,324.79998779296875,315.70001220703125,318.04998779296875,2183502
2024-11-07,328.0,329.5,322.1499938964844,323.8999938964844,3711683
2024-11-08,321.29998779296875,331.8999938964844,319.6000061035156,329.0,3218359
2024-11-11,348.70001220703125,350.79998779296875,326.0,329.0,22071949
2024-11-12,347.5,353.54998779296875,345.8500061035156,348.70001220703125,5707023
2024-11-13,331.54998779296875,346.8999938964844,328.5,345.20001220703125,3915358
2024-11-14,335.79998779296875,339.8500061035156,330.54998779296875,333.8500061035156,4264527
2024-11-18,325.3500061035156,337.6499938964844,324.70001220703125,336.45001220703125,2389049
2024-11-19,327.04998779296875,334.20001220703125,325.20001220703125,326.95001220703125,1376851
2024-11-21,323.1000061035156,328.3999938964844,319.5,327.29998779296875,1816318
2024-11-22,331.5,332.6000061035156,322.6000061035156,323.1000061035156,1533051
2024-11-25,336.3500061035156,338.95001220703125,333.54998779296875,335.0,1449701
2024-11-26,352.6499938964844,355.45001220703125,336.04998779296875,336.3500061035156,5258746
2024-11-27,358.6499938964844,360.0,349.20001220703125,354.0,5405033
2024-11-28,363.95001220703125,366.6499938964844,358.04998779296875,360.0,3951858
2024-11-29,365.1499938964844,368.29998779296875,361.3500061035156,361.3999938964844,2323081
2024-12-02,375.3500061035156,380.0,368.04998779296875,375.0,9412158
2024-12-03,373.8500061035156,377.20001220703125,372.79998779296875,374.45001220703125,1730134
2024-12-04,379.70001220703125,381.0,369.1000061035156,373.8999938964844,3567460
2024-12-05,375.25,381.3999938964844,372.5,380.0,1805601
2024-12-06,380.04998779296875,381.5,372.75,376.5,2246090
2024-12-09,369.6000061035156,380.79998779296875,363.95001220703125,378.0,4676618
2024-12-10,369.20001220703125,374.95001220703125,364.0,370.0,2044166
2024-12-11,367.8500061035156,372.20001220703125,367.0,367.5,994507
2024-12-12,356.70001220703125,369.3500061035156,355.5,368.3999938964844,1766527
2024-12-13,352.79998779296875,356.79998779296875,346.75,356.0,2638692
2024-12-16,353.70001220703125,358.6499938964844,350.75,357.0,2170312
2024-12-17,350.95001220703125,354.8500061035156,349.45001220703125,354.0,1545233
2024-12-18,348.04998779296875,357.79998779296875,346.45001220703125,349.1000061035156,3312516
2024-12-19,350.3500061035156,351.54998779296875,342.5,345.0,1729883
2024-12-20,335.95001220703125,351.29998779296875,335.1499938964844,350.0,2889197
2024-12-23,329.54998779296875,339.6000061035156,329.0,338.45001220703125,2007668
2024-12-24,344.5,347.70001220703125,332.04998779296875,332.54998779296875,6890831
2024-12-26,346.45001220703125,347.8999938964844,339.8999938964844,342.75,3134559
2024-12-27,352.54998779296875,353.8999938964844,346.45001220703125,346.75,2606743
2024-12-30,367.70001220703125,368.95001220703125,352.20001220703125,355.0,8766841
2024-12-31,365.3500061035156,368.5,361.04998779296875,365.75,1638414
2025-01-01,368.79998779296875,370.3500061035156,362.70001220703125,366.8999938964844,1559938
2025-01-02,373.25,374.0,367.29998779296875,368.79998779296875,2019572
2025-01-03,369.25,377.0,368.0,376.95001220703125,2143230
2025-01-06,358.1000061035156,372.79998779296875,356.75,369.45001220703125,1962539
2025-01-07,382.3500061035156,388.95001220703125,363.1000061035156,363.1000061035156,19915058
2025-01-08,371.20001220703125,383.6499938964844,368.3999938964844,381.0,3256228
2025-01-09,370.70001220703125,376.0,369.0,371.20001220703125,1698790
2025-01-10,360.95001220703125,370.54998779296875,357.95001220703125,369.95001220703125,2223573
2025-01-13,365.20001220703125,377.5,360.45001220703125,371.0,23779837
2025-01-14,387.6499938964844,391.20001220703125,370.25,371.8500061035156,16972762
2025-01-15,382.04998779296875,391.5,378.45001220703125,390.1000061035156,6005133
2025-01-16,393.1499938964844,396.75,382.1000061035156,384.04998779296875,10454325
2025-01-17,393.70001220703125,397.79998779296875,387.3500061035156,394.0,6070039
2025-01-20,401.54998779296875,402.8999938964844,390.75,395.0,8026751
2025-01-21,390.54998779296875,404.70001220703125,389.25,403.0,4681084
2025-01-22,388.04998779296875,392.3500061035156,380.1000061035156,390.54998779296875,2830379
2025-01-23,397.29998779296875,399.6499938964844,385.54998779296875,385.54998779296875,3214357
2025-01-24,388.25,397.79998779296875,386.3999938964844,397.29998779296875,2939290
2025-01-27,370.25,388.25,369.3999938964844,388.25,3292383
2025-01-28,359.8999938964844,372.45001220703125,350.3999938964844,372.0,3909804
2025-01-29,355.70001220703125,371.3500061035156,351.79998779296875,360.20001220703125,4128263
2025-01-30,357.0,362.3500061035156,353.25,358.0,3459428
2025-01-31,362.54998779296875,370.8999938964844,347.1000061035156,347.1000061035156,7341863
2025-02-01,370.45001220703125,375.6499938964844,358.5,361.25,2156378
2025-02-03,364.45001220703125,367.79998779296875,359.3999938964844,364.95001220703125,1613162
2025-02-04,371.04998779296875,373.6499938964844,366.5,367.0,2847492
2025-02-05,390.25,393.75,371.45001220703125,371.45001220703125,7674111
2025-02-06,396.95001220703125,399.6000061035156,390.25,390.25,6664546
2025-02-07,386.79998779296875,398.95001220703125,385.1499938964844,396.95001220703125,2413427
2025-02-10,377.1499938964844,386.20001220703125,374.20001220703125,385.95001220703125,1726831
2025-02-11,362.0,378.70001220703125,360.0,378.54998779296875,1959111
2025-02-12,355.95001220703125,361.95001220703125,342.75,360.95001220703125,3963839
2025-02-13,359.29998779296875,368.54998779296875,358.20001220703125,358.20001220703125,2780469
2025-02-14,349.3500061035156,362.75,344.25,362.75,3103224
2025-02-17,347.54998779296875,352.8500061035156,338.0,349.29998779296875,2799003
2025-02-18,338.20001220703125,351.1000061035156,334.1499938964844,351.1000061035156,3284422
2025-02-19,336.79998779296875,339.95001220703125,329.6000061035156,336.1000061035156,3227705
2025-02-20,336.0,337.29998779296875,329.8500061035156,335.0,3698825
2025-02-21,322.5,339.0,320.3999938964844,336.0,5201717
2025-02-24,320.8500061035156,325.25,315.6000061035156,320.0,2522998
2025-02-25,321.20001220703125,329.0,319.6000061035156,324.04998779296875,4105011
2025-02-27,311.8500061035156,322.79998779296875,308.6499938964844,322.25,3877068
2025-02-28,302.45001220703125,311.79998779296875,298.54998779296875,311.75,4697901
2025-03-03,305.04998779296875,306.1499938964844,291.0,304.0,3555060
2025-03-04,314.79998779296875,315.6499938964844,297.3999938964844,303.79998779296875,3678170
2025-03-05,324.8500061035156,325.95001220703125,316.75,317.75,5199973
2025-03-06,333.0,334.6499938964844,324.29998779296875,326.8500061035156,3181206
2025-03-07,333.70001220703125,338.8999938964844,331.8999938964844,335.79998779296875,3889175
2025-03-10,328.1499938964844,337.1000061035156,326.5,335.0,1955824
2025-03-11,328.8999938964844,331.20001220703125,322.95001220703125,325.20001220703125,1517485
2025-03-12,325.1000061035156,330.8999938964844,323.3999938964844,328.1499938964844,1782978
2025-03-13,323.04998779296875,326.5,321.5,326.0,1439684
2025-03-17,333.25,333.8999938964844,323.54998779296875,324.79998779296875,2440747
2025-03-18,333.25,333.25,333.25,333.25,0
2025-03-19,341.8999938964844,343.20001220703125,334.04998779296875,338.70001220703125,1681648
2025-03-20,341.1000061035156,344.6000061035156,338.3500061035156,344.6000061035156,1006613
2025-03-21,344.1000061035156,346.3999938964844,340.20001220703125,341.1000061035156,1452797
2025-03-24,349.29998779296875,351.79998779296875,345.04998779296875,348.0,1156746
2025-03-25,348.1499938964844,354.75,345.1000061035156,350.0,1585833
2025-03-26,348.29998779296875,352.6000061035156,345.79998779296875,348.0,1426825
2025-03-27,345.54998779296875,350.25,342.5,348.5,1367034
2025-03-28,341.70001220703125,349.29998779296875,339.3500061035156,344.95001220703125,2340187
2025-04-01,339.1000061035156,348.54998779296875,338.20001220703125,338.5,1068942
2025-04-02,342.04998779296875,344.5,334.8500061035156,337.8500061035156,937244
2025-04-03,345.75,357.3999938964844,344.20001220703125,349.0,3567999
2025-04-04,327.79998779296875,343.20001220703125,321.29998779296875,342.54998779296875,3716291
2025-04-07,307.5,311.75,299.0,299.1000061035156,2647332
2025-04-08,322.29998779296875,327.3999938964844,308.5,312.04998779296875,4084647
2025-04-09,306.29998779296875,316.1000061035156,305.0,315.6499938964844,3481679
2025-04-11,316.54998779296875,323.0,313.6000061035156,320.0,3064653
2025-04-15,328.8500061035156,330.6499938964844,319.70001220703125,321.0,3208011
2025-04-16,329.1499938964844,331.70001220703125,327.45001220703125,329.04998779296875,1251281
2025-04-17,331.29998779296875,333.0,327.54998779296875,329.1000061035156,958981
2025-04-21,331.8999938964844,335.79998779296875,329.20001220703125,335.79998779296875,1861695
2025-04-22,333.79998779296875,337.25,327.70001220703125,332.45001220703125,2356750
2025-04-23,335.70001220703125,339.5,333.1000061035156,336.1499938964844,2687947
2025-04-24,326.75,335.0,325.04998779296875,334.0,4713095
2025-04-25,311.8500061035156,328.3999938964844,308.45001220703125,326.75,4326450
2025-04-28,320.8500061035156,322.45001220703125,313.0,314.8500061035156,2427466
2025-04-29,318.8500061035156,323.8500061035156,316.70001220703125,321.0,1214417
2025-04-30,321.79998779296875,325.20001220703125,317.0,319.45001220703125,2632538
2025-05-02,318.1499938964844,324.5,317.79998779296875,321.79998779296875,1172553
2025-05-05,335.8999938964844,336.79998779296875,322.0,322.0,4679123
2025-05-06,341.45001220703125,345.5,332.04998779296875,334.79998779296875,7013338
2025-05-07,346.5,348.8500061035156,336.1000061035156,336.1000061035156,5299681
2025-05-08,334.6000061035156,350.0,332.3500061035156,346.0,2552004
2025-05-09,329.8999938964844,340.79998779296875,328.0,333.5,6131597
2025-05-12,328.1499938964844,336.29998779296875,317.8999938964844,335.0,7577972
2025-05-13,329.8500061035156,337.5,328.79998779296875,330.79998779296875,4488167
2025-05-14,338.20001220703125,339.95001220703125,329.54998779296875,333.3999938964844,3246085
2025-05-15,338.6000061035156,341.75,334.04998779296875,339.0,3182074
2025-05-16,339.3999938964844,344.3999938964844,338.6000061035156,342.0,1989564
2025-05-19,341.6000061035156,345.1499938964844,338.5,339.8500061035156,1347546
2025-05-20,332.5,344.20001220703125,331.54998779296875,342.1000061035156,2112277
2025-05-21,340.6499938964844,341.20001220703125,333.3500061035156,334.5,2264172
2025-05-22,333.1000061035156,340.6000061035156,330.1499938964844,340.6000061035156,2162491
2025-05-23,330.75,335.79998779296875,329.0,335.0,2051454
2025-05-26,332.3500061035156,335.29998779296875,331.1499938964844,332.1000061035156,1361946
2025-05-27,335.04998779296875,335.79998779296875,330.04998779296875,333.95001220703125,1717048
2025-05-28,334.3500061035156,338.25,333.25,336.0,1143647
2025-05-29,335.6000061035156,337.45001220703125,332.54998779296875,336.0,1103161
2025-05-30,335.8500061035156,337.6000061035156,331.3999938964844,335.04998779296875,1880217
2025-06-02,334.0,337.0,330.6000061035156,335.8500061035156,1175008
2025-06-03,337.20001220703125,340.0,334.45001220703125,340.0,3111241
2025-06-04,336.3999938964844,338.5,333.1000061035156,338.5,902848
2025-06-05,330.6000061035156,338.5,329.5,335.1000061035156,3888417
2025-06-06,330.04998779296875,332.20001220703125,327.6000061035156,331.95001220703125,1250474
2025-06-09,338.1499938964844,341.8500061035156,330.8999938964844,332.8999938964844,3325964
2025-06-10,341.20001220703125,348.1499938964844,339.54998779296875,339.79998779296875,6067297
2025-06-11,354.45001220703125,356.0,338.1000061035156,341.20001220703125,8322371
2025-06-12,352.25,357.75,349.5,355.0,4265927
2025-06-13,355.3999938964844,357.8999938964844,345.0,347.95001220703125,8013966
2025-06-16,357.25,359.04998779296875,348.25,358.29998779296875,3802901
2025-06-17,352.6499938964844,364.6499938964844,349.8500061035156,355.0,11636919
